"idProduct","Avg. Sell Price","Low Price","Trend Price","German Pro Low","Suggested Price","Foil Sell","Foil Low","Foil Trend","Low Price Ex+","AVG1","AVG7","AVG30","Foil AVG1","Foil AVG7","Foil AVG30",
226,0.16,0.02,0.16,0.13,0.06,0.69,0.30,0.80,0.02,0.09,0.17,0.17,0.69,0.69,0.94
227,0.02,0.01,0.05,0.02,0.01,0.10,0.02,0.16,0.01,0.02,0.02,0.04,0.10,0.13,0.14
228,2.45,1.00,2.76,4.59,4.45,10.98,2.99,10.17,1.46,2.44,2.36,2.41,9.99,8.83,8.85
229,0.42,0.02,0.31,0.32,0.50,,2.52,3.32,0.02,0.33,0.24,0.46,3.99,3.70,5.01
230,1.68,0.39,1.76,1.82,1.90,10.11,3.99,8.97,0.89,1.79,1.92,1.70,3.50,9.57,8.91
231,0.22,0.03,0.14,0.15,0.25,1.20,0.20,0.77,0.05,0.12,0.13,0.15,1.20,0.59,0.60
232,0.27,0.01,0.08,0.02,0.10,1.40,0.50,1.35,0.01,0.15,0.10,0.09,1.30,1.26,1.56
233,0.63,0.02,0.55,0.50,0.77,4.52,1.50,3.20,0.02,0.48,0.69,0.63,6.36,3.96,4.33
234,0.12,0.01,0.12,0.06,0.13,0.32,0.09,0.38,0.01,0.15,0.12,0.13,0.40,0.34,0.34
235,0.09,0.01,0.13,0.02,0.02,,0.06,0.22,0.01,0.09,0.15,0.11,0.24,0.21,0.21
236,0.06,0.01,0.04,0.02,0.01,0.13,0.04,0.12,0.01,0.04,0.06,0.06,0.13,0.18,0.21
237,0.14,0.01,0.13,0.04,0.01,,0.40,0.96,0.01,0.05,0.11,0.15,0.50,0.75,0.80
238,1.60,0.50,1.28,1.96,1.45,3.99,2.95,6.28,0.89,1.50,1.67,2.02,3.98,5.75,7.70
239,0.83,0.08,0.90,1.19,1.08,,1.25,3.33,0.15,0.92,0.92,0.84,4.99,3.64,2.87
240,0.11,0.01,0.14,0.04,0.02,0.18,0.09,0.18,0.01,0.25,0.12,0.10,0.25,0.18,0.22
241,0.16,0.01,0.22,0.04,0.22,0.90,0.15,1.10,0.01,0.17,0.16,0.16,0.90,0.96,1.34
242,0.09,0.02,0.09,0.04,0.11,,0.15,0.57,0.02,0.04,0.15,0.10,0.25,0.60,0.54
243,0.15,0.01,0.13,0.03,0.17,,0.05,1.07,0.01,0.14,0.13,0.16,0.18,0.94,1.04
244,0.04,0.01,0.03,0.02,0.01,0.09,0.07,0.11,0.01,0.10,0.03,0.03,0.09,0.10,0.14
245,1.60,0.75,1.62,2.35,2.52,16.28,5.00,14.95,1.00,2.48,1.76,1.62,17.50,14.92,15.78
246,0.39,0.08,0.40,0.32,0.30,1.99,0.50,2.15,0.10,0.35,0.39,0.42,1.99,2.00,2.87
247,0.13,0.02,0.12,0.13,0.09,,0.48,0.57,0.04,0.30,0.14,0.14,0.55,0.55,0.81
248,0.10,0.01,0.06,0.03,0.11,1.41,0.10,1.26,0.01,0.11,0.10,0.11,0.96,1.05,0.80
249,0.33,0.02,0.34,0.10,0.34,,1.25,2.50,0.03,0.22,0.37,0.32,2.99,2.19,3.10
250,0.10,0.01,0.12,0.02,0.12,0.20,0.10,0.33,0.01,0.20,0.14,0.11,0.20,0.59,0.58
251,2.57,0.49,2.44,4.03,5.00,5.57,1.33,5.65,0.99,2.09,2.48,2.59,2.50,6.03,5.47
252,0.13,0.01,0.11,0.05,0.16,,0.09,0.55,0.01,0.12,0.12,0.15,1.18,0.56,0.46
253,1.14,0.02,1.07,1.29,1.16,17.52,4.90,18.11,0.20,1.04,1.08,1.16,29.99,16.02,13.86
254,0.34,0.02,0.50,0.10,0.50,3.28,0.50,3.27,0.02,0.39,0.40,0.34,2.49,3.35,2.74
255,0.89,0.02,1.02,0.94,1.55,8.42,3.00,7.59,0.02,1.05,0.86,0.89,8.99,8.47,7.20
256,2.95,0.75,3.22,3.84,4.00,10.42,4.00,10.66,0.89,3.25,3.12,3.02,5.75,9.17,9.76
257,0.39,0.02,0.41,0.25,0.41,3.43,0.50,2.94,0.02,0.27,0.41,0.38,1.49,3.25,3.10
258,0.02,0.01,0.06,0.02,0.01,0.25,0.03,0.14,0.01,0.05,0.06,0.06,0.25,0.15,0.12
259,0.17,0.02,0.18,0.11,0.23,0.91,0.15,0.88,0.04,0.17,0.18,0.18,0.10,0.95,0.86
260,0.16,0.02,0.17,0.05,0.17,1.49,0.05,1.23,0.02,0.11,0.19,0.14,1.49,1.04,0.87
261,0.10,0.01,0.12,0.02,0.02,0.25,0.09,0.48,0.01,0.18,0.13,0.09,0.25,0.33,0.49
262,0.34,0.05,0.33,0.22,0.34,2.60,2.75,4.64,0.05,0.31,0.34,0.34,2.69,4.20,5.15
263,0.02,0.01,0.04,0.02,0.01,0.15,0.05,0.19,0.01,0.05,0.03,0.03,0.15,0.19,0.16
264,0.09,0.01,0.06,0.02,0.12,0.25,0.05,0.18,0.01,0.04,0.11,0.13,0.25,0.20,0.25
265,0.18,0.02,0.24,0.15,0.09,0.99,0.20,0.44,0.02,0.16,0.17,0.18,0.99,0.47,0.57
266,0.27,0.02,0.27,0.15,0.11,0.80,0.25,0.71,0.02,0.26,0.30,0.22,0.60,0.73,0.69
267,0.30,0.02,0.36,0.17,0.36,1.00,0.20,1.06,0.05,0.35,0.48,0.27,0.80,1.10,1.08
268,0.18,0.02,0.19,0.15,0.03,0.73,0.10,0.57,0.02,0.15,0.18,0.17,0.84,0.53,0.63
269,0.32,0.02,0.39,0.19,0.39,0.99,0.40,1.62,0.05,0.33,0.34,0.30,0.99,0.98,2.38
270,0.48,0.02,0.46,0.36,0.46,3.18,0.65,3.04,0.02,0.37,0.47,0.47,2.94,3.16,3.00
271,0.10,0.01,0.10,0.02,0.14,0.67,0.10,0.71,0.01,0.02,0.09,0.12,0.32,0.90,0.52
272,0.12,0.01,0.12,0.02,0.02,0.27,0.08,0.27,0.01,0.10,0.11,0.08,0.13,0.29,0.28
273,0.04,0.01,0.07,0.02,0.01,0.05,0.05,0.11,0.01,0.14,0.05,0.05,0.05,0.14,0.18
274,0.56,0.01,0.52,0.31,0.53,5.48,3.50,6.12,0.02,0.36,0.32,0.53,3.99,6.58,7.96
275,0.04,0.01,0.02,0.02,0.01,0.05,0.05,0.11,0.01,0.02,0.05,0.08,0.05,0.12,0.20
276,0.39,0.02,0.46,0.26,0.46,1.78,0.95,2.24,0.07,0.43,0.32,0.39,3.00,2.13,2.25
277,0.04,0.01,0.05,0.02,0.01,,0.05,0.17,0.01,0.14,0.04,0.03,0.10,0.25,0.18
278,0.84,0.10,0.80,0.87,0.93,5.88,1.99,6.13,0.20,0.88,0.81,0.84,3.95,5.38,5.64
279,0.18,0.01,0.20,0.09,0.20,1.16,0.30,0.99,0.02,0.05,0.16,0.16,0.75,0.94,0.84
280,0.24,0.01,0.24,0.09,0.25,1.53,0.49,4.44,0.02,0.26,0.20,0.24,2.00,7.73,5.74
281,2.51,0.75,2.32,2.48,2.98,,7.99,12.28,1.20,2.50,2.54,2.58,16.90,13.97,16.86
282,0.32,0.02,0.29,0.32,0.34,9.05,2.99,7.88,0.02,0.36,0.37,0.34,5.62,6.87,8.33
283,0.41,0.02,0.42,0.33,0.47,11.52,3.95,10.15,0.02,0.50,0.40,0.41,12.00,12.44,13.83
284,0.08,0.01,0.11,0.05,0.02,0.24,0.02,0.20,0.01,0.02,0.08,0.11,0.28,0.15,0.26
285,0.51,0.02,0.44,0.53,0.55,2.50,1.30,4.03,0.02,0.56,0.40,0.50,3.50,3.36,4.14
286,0.31,0.02,0.36,0.22,0.36,5.63,1.25,6.15,0.02,0.30,0.37,0.31,11.00,5.53,4.62
287,0.11,0.01,0.06,0.04,0.02,0.40,0.06,0.63,0.01,0.18,0.07,0.06,0.60,0.49,0.41
288,0.06,0.01,0.03,0.04,0.02,0.14,0.03,0.11,0.01,0.08,0.07,0.04,0.05,0.15,0.33
289,0.10,0.01,0.02,0.04,0.02,0.27,0.02,0.35,0.01,0.10,0.05,0.06,0.25,0.27,0.32
290,0.08,0.01,0.04,0.05,0.02,0.24,0.08,0.34,0.01,0.08,0.05,0.09,0.08,0.24,0.45
291,0.08,0.01,0.08,0.05,0.02,0.45,0.02,0.36,0.01,0.10,0.07,0.07,0.10,0.46,0.49
292,0.05,0.01,0.03,0.06,0.02,0.28,0.07,0.23,0.02,0.07,0.05,0.04,0.10,0.19,0.35
293,0.07,0.02,0.05,0.06,0.02,0.26,0.02,0.22,0.02,0.07,0.06,0.04,0.12,0.19,0.24
294,0.06,0.02,0.04,0.06,0.02,0.40,0.05,0.38,0.02,0.10,0.05,0.07,0.25,0.42,0.42
295,0.07,0.01,0.05,0.05,0.03,0.29,0.04,0.27,0.01,0.05,0.05,0.08,0.09,0.31,0.32
296,0.09,0.01,0.07,0.04,0.03,0.47,0.04,0.47,0.01,0.05,0.11,0.08,0.10,0.48,0.41
297,0.20,0.01,0.06,0.04,0.02,0.24,0.02,0.31,0.01,0.10,0.07,0.04,0.06,0.24,0.37
298,0.14,0.01,0.08,0.04,0.04,0.41,0.02,0.36,0.01,0.02,0.07,0.07,0.95,0.41,0.28
299,0.05,0.01,0.04,0.05,0.02,0.15,0.02,0.20,0.02,0.02,0.05,0.07,0.05,0.15,0.31
300,0.04,0.01,0.08,0.04,0.02,0.28,0.02,0.23,0.01,0.01,0.05,0.04,0.10,0.28,0.22
301,0.05,0.01,0.02,0.04,0.02,0.29,0.02,0.26,0.02,0.02,0.04,0.05,0.07,0.29,0.27
302,0.04,0.02,0.05,0.04,0.02,0.65,0.02,0.11,0.02,0.04,0.08,0.06,0.10,0.14,0.31
303,0.11,0.01,0.09,0.04,0.03,0.46,0.02,0.42,0.01,0.25,0.10,0.06,0.07,0.48,0.43
304,0.02,0.01,0.02,0.04,0.02,0.31,0.02,0.27,0.01,0.02,0.03,0.04,0.40,0.31,0.37
305,0.04,0.01,0.02,0.04,0.04,0.38,0.02,0.27,0.01,0.03,0.03,0.04,0.07,0.22,0.35
306,0.04,0.01,0.02,0.04,0.02,0.34,0.02,0.39,0.01,0.02,0.06,0.06,0.07,0.36,0.44
307,19.32,16.00,19.70,26.38,27.30,51.20,24.95,39.14,17.90,19.25,19.60,19.14,41.99,49.53,47.77
308,0.08,0.02,0.08,0.04,0.02,,0.09,0.24,0.02,0.07,0.11,0.10,0.05,0.23,0.31
309,0.04,0.01,0.06,0.02,0.01,0.25,0.05,0.20,0.01,0.09,0.04,0.08,0.25,0.29,0.37
310,0.06,0.01,0.08,0.02,0.01,0.19,0.02,0.20,0.01,0.02,0.10,0.08,0.19,0.18,0.17
311,0.28,0.02,0.37,0.29,0.37,0.75,0.29,0.95,0.02,0.32,0.43,0.28,1.25,0.90,1.05
312,0.08,0.01,0.08,0.03,0.02,0.18,0.05,0.36,0.01,0.09,0.13,0.11,0.10,0.34,0.40
313,0.05,0.01,0.12,0.02,0.01,0.32,0.05,0.23,0.01,0.03,0.07,0.11,0.40,0.28,0.20
314,0.10,0.01,0.12,0.03,0.02,0.25,0.08,0.28,0.01,0.05,0.15,0.10,0.50,0.34,0.40
315,0.49,0.05,0.43,0.32,0.61,1.10,0.89,2.13,0.09,0.35,0.42,0.53,1.10,1.78,1.84
316,6.68,4.00,6.20,9.13,9.54,37.24,25.99,39.19,4.00,6.25,5.85,6.51,32.00,41.98,60.28
317,0.40,0.02,0.48,0.32,0.48,1.50,0.43,1.91,0.05,0.50,0.36,0.37,1.50,1.39,2.01
318,0.18,0.02,0.21,0.17,0.06,0.70,0.20,0.70,0.02,0.44,0.24,0.24,0.70,0.64,0.65
319,0.06,0.01,0.06,0.02,0.09,0.38,0.02,0.25,0.01,0.05,0.09,0.08,0.50,0.21,0.30
320,0.12,0.01,0.19,0.04,0.19,2.45,0.50,2.37,0.01,0.05,0.20,0.14,2.45,2.86,2.60
321,0.02,0.01,0.03,0.02,0.02,,0.02,0.05,0.01,0.03,0.03,0.04,0.05,0.11,0.25
322,0.03,0.01,0.04,0.04,0.02,0.25,0.05,0.31,0.01,0.03,0.03,0.09,0.25,0.34,0.27
323,0.29,0.02,0.24,0.35,0.21,2.99,2.00,2.85,0.02,0.19,0.29,0.57,2.99,4.30,6.06
324,0.04,0.01,0.05,0.04,0.02,0.18,0.05,0.28,0.01,0.10,0.04,0.07,0.18,0.39,0.35
325,4.87,1.45,4.42,6.90,6.75,15.01,3.98,14.54,1.95,4.06,3.46,4.78,3.50,15.01,10.06
326,6.16,3.23,6.33,8.66,6.80,17.98,10.00,21.97,4.99,6.44,6.76,6.48,17.98,20.21,16.57
327,0.12,0.02,0.14,0.06,0.02,0.64,0.05,0.41,0.02,0.12,0.15,0.13,0.79,0.48,0.37
328,0.13,0.01,0.22,0.09,0.22,1.41,0.40,1.48,0.01,0.14,0.14,0.13,1.80,1.41,1.34
329,0.11,0.01,0.12,0.02,0.12,0.41,0.05,0.50,0.01,0.05,0.09,0.10,0.43,0.47,0.47
330,1.56,0.25,1.27,1.31,2.30,6.90,2.48,5.30,0.29,1.26,1.31,1.53,6.90,5.43,5.62
331,0.03,0.01,0.07,0.02,0.02,0.30,0.02,0.22,0.01,0.05,0.05,0.07,0.30,0.27,0.29
332,0.04,0.02,0.07,0.03,0.02,,0.13,0.34,0.02,0.17,0.06,0.10,0.10,0.29,0.28
333,0.26,0.01,0.18,0.17,0.26,4.00,0.49,2.48,0.02,0.39,0.25,0.24,4.00,2.98,2.32
334,0.03,0.01,0.04,0.02,0.01,0.11,0.02,0.08,0.01,0.02,0.03,0.04,0.11,0.09,0.12
335,0.02,0.01,0.03,0.02,0.01,0.19,0.03,0.26,0.01,0.10,0.03,0.04,0.12,0.23,0.25
336,0.60,0.02,0.51,0.40,0.28,,2.00,3.81,0.02,0.10,0.63,0.47,1.45,3.41,3.66
337,0.09,0.02,0.09,0.14,0.06,0.66,0.10,0.59,0.02,0.05,0.10,0.10,0.55,0.62,0.57
338,0.36,0.02,0.39,0.22,0.45,1.85,0.75,1.87,0.02,0.31,0.38,0.37,1.85,2.00,2.34
339,0.62,0.01,0.64,0.64,0.69,5.00,3.69,4.62,0.02,0.66,0.72,0.63,5.00,4.32,7.93
340,0.68,0.05,0.62,0.97,1.55,5.80,0.40,5.37,0.10,0.93,0.85,0.83,8.70,4.25,3.44
341,0.03,0.01,0.02,0.02,0.02,,0.08,0.11,0.01,0.02,0.03,0.03,0.12,0.17,0.23
342,0.06,0.01,0.10,0.03,0.01,0.20,0.05,0.21,0.01,0.16,0.06,0.08,0.20,0.23,0.19
343,0.06,0.01,0.09,0.02,0.01,0.27,0.05,0.22,0.01,0.35,0.10,0.07,0.30,0.26,0.34
344,0.19,0.02,0.22,0.14,0.10,0.53,0.40,0.73,0.04,0.30,0.23,0.18,0.55,0.79,0.71
345,2.66,0.45,2.61,5.00,4.88,7.20,4.00,10.54,1.27,2.83,2.24,2.65,8.39,12.38,12.16
346,12.47,6.99,12.14,14.99,15.99,43.00,28.00,31.98,9.99,11.97,11.89,12.62,50.00,45.34,68.86
347,0.08,0.01,0.13,0.02,0.13,0.43,0.04,0.29,0.01,0.02,0.12,0.11,0.11,0.36,0.25
348,0.91,0.02,1.06,1.05,1.06,2.89,0.50,2.36,0.07,0.50,1.10,0.91,2.89,2.65,2.70
349,0.13,0.01,0.11,0.04,0.11,0.50,0.10,0.38,0.01,0.07,0.11,0.12,0.25,0.47,0.45
350,0.19,0.02,0.15,0.08,0.19,0.43,0.10,0.37,0.02,0.18,0.16,0.20,0.50,0.46,0.41
351,0.03,0.01,0.03,0.02,0.01,0.15,0.05,0.24,0.01,0.02,0.03,0.04,0.15,0.19,0.20
352,0.79,0.08,0.67,0.76,1.05,,1.74,3.41,0.10,0.75,0.85,0.80,2.50,3.65,4.45
353,0.04,0.01,0.04,0.04,0.02,0.25,0.02,0.16,0.01,0.02,0.03,0.05,0.25,0.23,0.39
354,1.00,0.15,0.84,0.60,0.55,,5.00,14.51,0.24,0.95,0.92,0.96,15.00,13.02,14.40
355,1.86,0.29,1.77,1.65,2.65,4.94,1.99,4.41,0.74,1.35,2.28,1.90,4.48,4.56,4.27
356,1.64,0.41,1.71,3.29,3.13,19.51,5.79,20.08,0.49,1.72,1.64,1.63,29.99,20.35,17.36
357,0.50,0.02,0.47,0.48,0.54,3.80,0.20,3.23,0.02,0.33,0.45,0.47,3.40,3.40,2.66
358,0.10,0.01,0.12,0.02,0.12,,0.05,0.44,0.01,0.10,0.11,0.09,0.33,0.48,0.39
359,0.27,0.04,0.28,0.21,0.31,1.40,0.74,2.38,0.05,0.28,0.24,0.26,1.40,1.94,1.67
360,0.03,0.01,0.05,0.06,0.02,,0.04,0.28,0.01,0.09,0.03,0.06,0.15,0.26,0.29
361,0.12,0.02,0.09,0.10,0.17,0.20,0.20,0.77,0.02,0.10,0.12,0.18,0.10,0.66,1.25
362,0.71,0.06,0.83,1.09,1.12,4.57,0.90,11.27,0.29,0.80,0.80,0.78,4.97,4.56,8.26
363,0.16,0.02,0.23,0.08,0.23,0.42,0.14,0.87,0.02,0.20,0.18,0.15,0.34,0.86,0.86
364,22.98,18.50,23.25,31.58,29.00,62.50,29.00,66.86,21.00,22.83,22.84,22.96,60.00,79.44,63.59
365,10.83,6.99,11.31,14.94,15.49,,17.99,43.77,8.90,11.61,11.33,10.83,49.99,33.83,27.83
366,0.08,0.01,0.07,0.02,0.02,0.17,0.09,0.19,0.01,0.09,0.09,0.07,0.17,0.23,0.18
367,0.05,0.01,0.06,0.02,0.01,0.08,0.04,0.08,0.01,0.14,0.05,0.07,0.04,0.11,0.14
368,0.16,0.02,0.20,0.15,0.10,0.44,0.19,0.30,0.04,0.40,0.19,0.15,0.40,0.52,0.74
369,0.04,0.01,0.04,0.02,0.02,1.18,0.10,0.47,0.01,0.10,0.06,0.06,1.18,0.45,0.35
370,10.43,7.00,10.38,11.43,11.35,42.95,14.99,55.81,8.95,8.33,9.48,10.40,42.95,61.06,60.97
371,0.09,0.01,0.11,0.04,0.11,0.45,0.10,0.56,0.01,0.12,0.11,0.09,0.25,0.46,0.49
372,0.13,0.01,0.09,0.09,0.15,1.75,0.20,1.67,0.02,0.11,0.13,0.14,0.50,1.55,1.50
373,0.05,0.01,0.07,0.05,0.01,0.25,0.02,0.33,0.01,0.08,0.04,0.06,0.30,0.22,0.32
374,0.13,0.02,0.13,0.11,0.10,0.30,0.19,0.53,0.04,0.15,0.13,0.11,0.30,0.32,0.47
375,2.21,0.25,2.33,4.03,4.20,44.99,1.55,13.94,0.35,1.96,2.39,2.14,44.99,13.79,9.03
376,0.34,0.02,0.39,0.23,0.39,2.49,0.99,2.64,0.02,0.30,0.36,0.34,2.72,2.55,2.46
377,0.08,0.01,0.10,0.02,0.02,0.15,0.05,0.34,0.01,0.02,0.10,0.10,0.15,0.30,0.28
378,0.06,0.01,0.08,0.03,0.01,0.40,0.10,0.38,0.01,0.05,0.06,0.06,0.40,0.41,0.27
379,0.23,0.02,0.22,0.14,0.12,2.50,0.50,2.90,0.02,0.12,0.26,0.24,3.00,2.20,2.34
380,0.02,0.01,0.02,0.02,0.01,,0.05,0.10,0.01,0.05,0.02,0.03,0.14,0.11,0.13
381,0.32,0.02,0.44,0.14,0.44,3.05,0.90,2.65,0.02,0.26,0.38,0.31,3.49,2.37,2.96
382,0.64,0.05,0.70,0.80,0.88,3.81,0.95,3.34,0.05,0.92,0.75,0.61,4.00,3.49,3.60
383,0.28,0.01,0.31,0.09,0.31,2.00,0.89,1.39,0.02,0.49,0.35,0.29,2.00,1.94,2.38
384,0.03,0.01,0.05,0.02,0.02,0.30,0.10,0.25,0.01,0.02,0.03,0.05,0.30,0.28,0.31
385,0.04,0.01,0.03,0.02,0.01,,0.02,0.19,0.01,0.10,0.04,0.04,0.30,0.14,0.14
386,0.15,0.02,0.15,0.14,0.13,0.47,0.10,0.58,0.02,0.22,0.14,0.15,0.40,0.52,0.66
387,0.02,0.01,0.04,0.02,0.01,0.14,0.02,0.11,0.01,0.02,0.03,0.06,0.14,0.11,0.11
388,0.03,0.01,0.05,0.03,0.01,,0.02,0.16,0.01,0.10,0.04,0.04,0.05,0.13,0.16
389,0.10,0.02,0.10,0.14,0.10,0.75,0.20,0.55,0.02,0.02,0.11,0.12,0.50,0.68,0.61
390,0.09,0.01,0.08,0.02,0.01,0.25,0.04,0.25,0.01,0.05,0.09,0.05,0.49,0.20,0.20
391,0.02,0.01,0.02,0.02,0.02,,0.10,0.26,0.01,0.02,0.02,0.04,0.15,0.16,0.20
392,0.10,0.02,0.10,0.14,0.02,,0.15,0.54,0.02,0.02,0.13,0.12,0.29,0.45,0.68
393,0.03,0.01,0.03,0.02,0.01,0.04,0.02,0.09,0.01,0.07,0.03,0.02,0.04,0.08,0.11
394,0.06,0.02,0.07,0.06,0.02,0.27,0.02,0.34,0.02,0.10,0.08,0.08,0.27,0.27,0.33
395,0.04,0.01,0.09,0.03,0.02,,0.09,0.13,0.01,0.05,0.06,0.06,0.02,0.13,0.26
396,0.18,0.02,0.24,0.15,0.25,0.20,0.20,0.61,0.03,0.22,0.19,0.19,0.20,0.69,0.62
397,0.25,0.02,0.19,0.20,0.11,0.98,0.75,1.56,0.07,0.20,0.24,0.28,0.98,1.63,1.44
398,0.03,0.01,0.04,0.02,0.01,0.26,0.02,0.19,0.01,0.08,0.02,0.06,0.10,0.15,0.18
399,0.38,0.05,0.38,0.22,0.38,0.60,0.29,0.81,0.06,0.33,0.34,0.33,0.10,0.84,1.07
400,0.04,0.01,0.07,0.02,0.02,,0.05,0.22,0.01,0.12,0.05,0.06,0.24,0.30,0.24
401,0.03,0.01,0.06,0.02,0.02,0.20,0.05,0.26,0.01,0.10,0.03,0.04,0.20,0.25,0.27
402,0.03,0.01,0.06,0.02,0.01,0.04,0.02,0.17,0.01,0.07,0.03,0.08,0.04,0.15,0.19
403,0.14,0.02,0.10,0.10,0.02,0.56,0.10,0.51,0.02,0.25,0.14,0.16,0.49,0.62,0.48
404,0.13,0.02,0.13,0.14,0.06,1.00,0.05,0.53,0.02,0.10,0.18,0.15,1.00,0.52,0.59
405,0.24,0.01,0.18,0.02,0.18,0.54,0.09,0.87,0.01,0.14,0.12,0.13,0.50,0.63,0.88
406,0.11,0.02,0.10,0.11,0.06,0.32,0.10,0.54,0.02,0.08,0.10,0.11,0.20,0.53,0.51
407,0.14,0.02,0.18,0.15,0.03,0.20,0.19,0.45,0.02,0.09,0.16,0.12,0.20,0.35,0.56
408,0.02,0.01,0.06,0.02,0.02,0.05,0.10,0.20,0.01,0.02,0.03,0.07,0.05,0.17,0.28
409,0.03,0.01,0.04,0.02,0.01,0.08,0.02,0.15,0.01,0.02,0.03,0.05,0.10,0.10,0.15
410,0.07,0.01,0.08,0.04,0.01,0.18,0.10,0.23,0.01,0.02,0.09,0.08,0.25,0.29,0.24
411,0.03,0.01,0.05,0.02,0.01,,0.05,0.12,0.01,0.07,0.03,0.04,0.10,0.14,0.12
412,0.02,0.01,0.02,0.02,0.01,,0.03,0.30,0.01,0.07,0.02,0.05,0.50,0.20,0.18
413,0.04,0.01,0.04,0.02,0.01,0.15,0.05,0.19,0.01,0.08,0.04,0.05,0.15,0.22,0.17
414,0.24,0.02,0.25,0.21,0.33,2.41,0.70,2.24,0.05,0.28,0.26,0.30,2.99,1.53,1.91
415,1.92,0.75,1.94,2.04,2.29,11.21,7.99,14.00,1.20,2.45,1.71,1.96,11.99,18.83,24.13
416,0.21,0.02,0.17,0.14,0.24,3.97,1.45,3.78,0.02,0.29,0.22,0.22,4.49,3.42,4.44
417,0.11,0.02,0.16,0.08,0.16,0.66,0.15,0.65,0.02,0.75,0.10,0.13,0.99,0.81,0.69
418,0.03,0.01,0.03,0.02,0.01,0.08,0.02,0.19,0.01,0.04,0.03,0.06,0.08,0.20,0.21
419,0.03,0.01,0.09,0.02,0.01,0.14,0.08,0.13,0.01,0.10,0.03,0.03,0.22,0.10,0.11
420,0.03,0.02,0.04,0.02,0.02,0.14,0.08,0.21,0.02,0.03,0.03,0.04,0.14,0.19,0.25
421,0.03,0.01,0.03,0.02,0.01,0.05,0.05,0.13,0.01,0.10,0.03,0.03,0.05,0.12,0.13
422,0.04,0.01,0.05,0.02,0.01,0.20,0.08,0.31,0.01,0.08,0.03,0.06,0.20,0.35,0.23
423,0.15,0.02,0.11,0.02,0.02,0.99,0.02,0.36,0.02,0.02,0.15,0.11,0.99,0.35,0.34
424,0.53,0.08,0.60,0.55,0.61,1.31,0.75,1.32,0.12,0.57,0.55,0.47,0.60,1.59,1.43
425,0.21,0.02,0.34,0.15,0.34,2.50,0.30,1.79,0.05,0.20,0.33,0.20,2.50,1.68,1.62
426,0.18,0.01,0.18,0.05,0.19,0.38,0.14,0.41,0.01,0.07,0.18,0.20,0.49,0.41,0.33
427,0.03,0.01,0.03,0.02,0.01,0.09,0.04,0.08,0.01,0.02,0.03,0.03,0.09,0.12,0.14
428,0.04,0.01,0.03,0.02,0.01,0.14,0.04,0.19,0.01,0.04,0.04,0.06,0.25,0.14,0.18
429,0.18,0.02,0.12,0.15,0.30,0.23,0.50,1.34,0.02,0.20,0.13,0.26,0.10,0.68,1.36
430,3.31,0.50,3.48,3.99,4.06,4.25,3.35,8.72,0.75,3.20,3.38,3.28,4.25,8.60,6.85
431,0.14,0.02,0.16,0.17,0.06,0.50,0.14,0.47,0.05,0.15,0.14,0.17,0.50,0.58,0.60
432,0.25,0.02,0.20,0.21,0.20,3.38,1.49,5.49,0.08,0.12,0.23,0.30,3.00,6.19,4.25
433,0.05,0.01,0.06,0.02,0.02,0.45,0.05,0.28,0.01,0.07,0.07,0.10,0.45,0.30,0.31
434,0.02,0.01,0.02,0.02,0.01,0.14,0.02,0.09,0.01,0.03,0.02,0.02,0.14,0.10,0.11
435,0.02,0.01,0.06,0.02,0.01,,0.09,0.16,0.01,0.02,0.02,0.04,0.09,0.19,0.18
436,0.07,0.02,0.04,0.06,0.02,,0.04,0.22,0.02,0.13,0.05,0.09,0.10,0.18,0.33
437,0.20,0.02,0.28,0.15,0.10,0.58,0.40,0.74,0.07,0.22,0.26,0.17,0.56,0.78,0.89
438,0.26,0.01,0.40,0.10,0.40,2.91,0.75,2.11,0.01,1.25,0.38,0.26,2.45,2.53,2.33
439,0.03,0.01,0.03,0.02,0.02,0.10,0.05,0.18,0.01,0.03,0.03,0.04,0.10,0.11,0.20
440,0.32,0.04,0.31,0.21,0.11,1.70,0.49,1.60,0.04,0.12,0.33,0.29,1.99,1.62,1.74
441,0.04,0.01,0.08,0.02,0.01,0.15,0.05,0.15,0.01,0.10,0.04,0.06,0.10,0.12,0.20
442,0.03,0.01,0.03,0.02,0.01,0.10,0.05,0.15,0.01,0.01,0.02,0.03,0.10,0.16,0.11
443,0.03,0.01,0.03,0.02,0.01,,0.04,0.11,0.01,0.10,0.03,0.02,0.05,0.10,0.11
444,0.04,0.01,0.04,0.04,0.02,0.29,0.10,0.27,0.01,0.02,0.06,0.07,0.29,0.27,0.30
445,0.02,0.01,0.02,0.03,0.02,0.25,0.07,0.18,0.01,0.02,0.03,0.04,0.25,0.17,0.16
446,0.28,0.02,0.29,0.17,0.11,1.50,0.34,1.79,0.05,0.28,0.26,0.24,1.00,1.83,1.52
447,0.02,0.01,0.02,0.02,0.01,0.10,0.05,0.13,0.01,0.06,0.02,0.03,0.10,0.13,0.15
448,1.54,0.20,1.47,1.08,1.75,,3.99,16.80,0.35,1.06,1.41,1.45,16.85,15.63,19.29
449,2.25,0.88,2.31,2.19,2.65,13.30,2.99,8.94,0.88,2.35,2.02,2.25,13.99,7.62,8.24
450,0.04,0.01,0.06,0.05,0.02,0.88,0.10,0.36,0.01,0.05,0.07,0.07,0.27,0.35,0.37
